Username,Text,language,retweet_count,Time,location
FakeSuperHuman,شیراز، خیابان نادر  اعتصاب کسبه  ١۴ آذر    #مهسا_امینی   #MahsaAmini https://t.co/pHqsE8bDEV,fa,107,2022-12-05 10:17:25+00:00,
missGandomm,"Islamic Republic’s failed attempt to suppress the Revolution has reached the stage where they want to execute arrestees, including many children.  We beg the world media to report this NOW. We’ll provide any content you need re these arrestees in danger of execution.   #MahsaAmini",en,1279,2022-12-05 10:17:25+00:00,
mouchul_machuri,"Islamic Republic’s failed attempt to suppress the Revolution has reached the stage where they want to execute arrestees, including many children.  We beg the world media to report this NOW. We’ll provide any content you need re these arrestees in danger of execution.   #MahsaAmini",en,1279,2022-12-05 10:17:25+00:00,
Pegziiiiii,"Islamic Republic’s failed attempt to suppress the Revolution has reached the stage where they want to execute arrestees, including many children.  We beg the world media to report this NOW. We’ll provide any content you need re these arrestees in danger of execution.   #MahsaAmini",en,1279,2022-12-05 10:17:24+00:00,
_shiva_zamani,"Islamic Republic’s failed attempt to suppress the Revolution has reached the stage where they want to execute arrestees, including many children.  We beg the world media to report this NOW. We’ll provide any content you need re these arrestees in danger of execution.   #MahsaAmini",en,1279,2022-12-05 10:17:23+00:00,
elff70,اعتصاب در بازار بزرگ تهران  ١۴ آذر  #مهسا_امینی   #MahsaAmini https://t.co/mlffk74OdJ,fa,1234,2022-12-05 10:17:23+00:00,
missn0b0di,"Eliminating Morality Police is just another game, Islamic Republic is playing to fool the world!   Morality police is no longer the target of Iranians protests, we want ""regime change"" in Iran. Be aware of what you publish!   #MahsaAmini   #IranRevolution  @CNN @TIME @washingtonpost",en,0,2022-12-05 10:17:23+00:00,
ashleyqueen666,Start.  #MahsaAmini   #مهسا_امینی #اعتصابات_سراسری https://t.co/BtHP2TRemq,en,4,2022-12-05 10:17:21+00:00,woman life freedom land
arian07779613,خبر از یک حماسه‌ی تاریخی در ۱۴،۱۵ و ۱۶ آذر است. همبستگی در اعتصاب عمومی کمر نظام جنایت را خواهد شکست.  #مهسا_امینی   #MahsaAmini,fa,4073,2022-12-05 10:17:20+00:00,
AngryGirlss,آیا طلوع هفدهم آذرماه   آفتاب پیروزی است؟     #مهسا_امینی   #MahsaAmini https://t.co/F5SATYZjuJ,fa,474,2022-12-05 10:17:20+00:00,
iamarmit,@mamadporii تمرکز روی اعتصابات و اعتراضات و انقلابمون که بفهمن موضوع حجاب نیست و هدف کل نظام کثافته.. اینهمه کشته ندادیم برای حجاب و گشت..با #اتحاد #ایران_را_پس_میگیریم   #مهسا_امینی #MahsaAmini‌,fa,0,2022-12-05 10:17:20+00:00,
sheyiam91,Today jewelry store and restaurant owned by popular Iranian footballer Ali Daei have been sealed in Tehran due to joining the nationwide strikes.  He has received serious life threats from affiliates of the Islamic Republic due to his support for the Iranian people.  #MahsaAmini https://t.co/YsrqhtJ8lB,en,1068,2022-12-05 10:17:19+00:00,Islamic Republic of Iran
iran02111849,اعتصاب در تبریز، ولیعصر  ١۴ آذر    #مهسا_امینی   #MahsaAmini https://t.co/6PacBk08k6,fa,375,2022-12-05 10:17:19+00:00,
khorafeparsat,"Don’t believe, what they say.  Report, what they do.    #Iran #MoralityPolice #JinaAmini #MahsaAmini #IRGC https://t.co/lKVEqwZT8X",en,1326,2022-12-05 10:17:19+00:00,Iran
sam_vertu,"Islamic Republic’s failed attempt to suppress the Revolution has reached the stage where they want to execute arrestees, including many children.  We beg the world media to report this NOW. We’ll provide any content you need re these arrestees in danger of execution.   #MahsaAmini",en,1279,2022-12-05 10:17:18+00:00,
arya66391652,خبر از یک حماسه‌ی تاریخی در ۱۴،۱۵ و ۱۶ آذر است. همبستگی در اعتصاب عمومی کمر نظام جنایت را خواهد شکست.  #مهسا_امینی   #MahsaAmini,fa,4073,2022-12-05 10:17:18+00:00,
kayanet90,It’s disinformation that Islamic Republic of Iran has abolished it’s morality police. It’s a tactic to stop the uprising.   Protesters are not facing guns and bullets to abolish morality police or forced hijab.They want to end Islamic regime.  #MahsaAmini    https://t.co/qRcY0Kaepc https://t.co/6ShBqnSbMn,en,7760,2022-12-05 10:17:18+00:00,İstanbul
btshobbipurple,Some international news sites are talking about the Iranian people winning the revolution because the Ershad patrol has stopped working.The work of Ershad Patrol has not been stopped and only its name has been changed.  #MahsaAmini,en,5,2022-12-05 10:17:17+00:00,
willye_e,@CNN Some international news sites are talking about the Iranian people winning the revolution because the Ershad patrol has stopped working.The work of Ershad Patrol has not been stopped and only its name has been changed.  #MahsaAmini,en,0,2022-12-05 10:17:17+00:00,
BARAYEZENDEGI1,"Islamic Republic’s failed attempt to suppress the Revolution has reached the stage where they want to execute arrestees, including many children.  We beg the world media to report this NOW. We’ll provide any content you need re these arrestees in danger of execution.   #MahsaAmini",en,1279,2022-12-05 10:17:17+00:00,y jaey hmin havaali :)
secretarmy_ir,@ABCWorldNews @WillCarr People in Iran are fighting for the regime change not only for mandatory hijab!  Don't let the Islamic Republic play with u &amp; don't let ur news agencies spread regime's lies  They're still the same monsters who run the whole system    It's #IranRevolution2022   #MahsaAmini  #مهسا_امینی,en,0,2022-12-05 10:17:16+00:00,"Santa Monica, CA"
_rad_roi_,The Islamic Republic has executed Naser Omarzehi and Alireza Naroui this morning at Zahedan Central Prison.  #MahsaAmini,en,583,2022-12-05 10:17:16+00:00,
Mr_Vandertramp,"This is a PR move by the regime to quiet the upcoming nationwide protests. After 3 months of violence, rape, imprisonment &amp; murder of protesters, it’s too little too late. This uprising is no longer just about draconian dress codes. The Iranian people want democracy.   #MahsaAmini https://t.co/2wcuThP7Vn",en,5857,2022-12-05 10:17:15+00:00,
Rojan_af,Today jewelry store and restaurant owned by popular Iranian footballer Ali Daei have been sealed in Tehran due to joining the nationwide strikes.  He has received serious life threats from affiliates of the Islamic Republic due to his support for the Iranian people.  #MahsaAmini https://t.co/YsrqhtJ8lB,en,1068,2022-12-05 10:17:15+00:00,Melbourne 
JamesBo36648110,Today jewelry store and restaurant owned by popular Iranian footballer Ali Daei have been sealed in Tehran due to joining the nationwide strikes.  He has received serious life threats from affiliates of the Islamic Republic due to his support for the Iranian people.  #MahsaAmini https://t.co/YsrqhtJ8lB,en,1068,2022-12-05 10:17:15+00:00,
baraaaan2022,"Nationwide strikes is going on in many cities and towns in Iran;  #Tehran, #Behbahan, #Zarghan, #Rasht, #Dezful, #Karaj, #Bojnourd, #Arak, #Shahin_Shahir,  #Gohardasht in #Karaj, #Bukan, #Saqez, #Kamyaran, and tens of other cities     Video from #Marivan today    #MahsaAmini https://t.co/RIAfmlPX7H",en,654,2022-12-05 10:17:15+00:00,
arrashkamangir,خبر از یک حماسه‌ی تاریخی در ۱۴،۱۵ و ۱۶ آذر است. همبستگی در اعتصاب عمومی کمر نظام جنایت را خواهد شکست.  #مهسا_امینی   #MahsaAmini,fa,4073,2022-12-05 10:17:14+00:00,ایران
Nadab1919,هدف باید فقط سرنگونی باشد. تعطیل کردن گشت ارشاد اگر به سقوط نظام نیانجامد؛ جدی نیست.   #مهسا_امینی   #MahsaAmini,fa,7532,2022-12-05 10:17:14+00:00,
_Maryam_99_,".@DavidSCloud,  IRIB has responded to this fake news you published and denied it. So I guess you are now less credible than an IRIB reporter who gets pay by the regime to lie for them.  #MahsaAmini   #IranRevolution2022     https://t.co/zcf6VWyB6M",en,181,2022-12-05 10:17:14+00:00,
zehser_masali7,فوری     دو تن از مزدوران فراجا در ایست بازرسی در چابهار با گلوله پارتیزان های ایرانی کشته شدند.    #MahsaAmini #IranRevoIution,fa,28,2022-12-05 10:17:14+00:00,
M_pour_,"Im weiter gedrosselten Netz des Iran werden gerade dutzende Videos wie dieses aus allen (!) Ecken des Landes geteilt. Es streiken Geschäfte, Schulen, Universitäten, Fabriken, LKW-Fahrer*innen, U-Bahn-Angestellte und viele mehr. #IranRevolution #MahsaAmini https://t.co/Smm71627uR",de,11,2022-12-05 10:17:13+00:00,
FarshidKarimiP,"It can end NIAC, It can cancel Trita, and It can end Barbara's career.  @barbaraslavin1  #IranRevolution2022    #MahsaAmini https://t.co/3WgsezcS1m",en,376,2022-12-05 10:17:13+00:00,
teytavoos,"The Islamic Republic has sentenced a 25 years old protester, #Sahand_NoorMohammadZadeh to death for putting fire to a trash can without providing evidence or letting him have access to a lawyer. Stop the killing machine of the regime. #MahsaAmini #مهسا_امینی #IranRevolution2022 https://t.co/CZoD0pf2ud",en,1609,2022-12-05 10:17:13+00:00,ولمون کن بابا
Veleoow,Today jewelry store and restaurant owned by popular Iranian footballer Ali Daei have been sealed in Tehran due to joining the nationwide strikes.  He has received serious life threats from affiliates of the Islamic Republic due to his support for the Iranian people.  #MahsaAmini https://t.co/YsrqhtJ8lB,en,1068,2022-12-05 10:17:12+00:00,ꜰᴀɴ ᴀᴄᴄ
GOD_ODO,رژيم ايران به خوبى ميداند كه در حال شكست است و به دنبال راهى براى نجات خود مى باشد     فریب تلاش‌های رژیم برای کسب امتیاز با غرب با منحرف کردن تمرکز از هدف واقعی ،یعنی تغییر رژیم را نخورید.  #IranRevolution #MahsaAmini     https://t.co/MdcVgxU6Oy,fa,876,2022-12-05 10:17:12+00:00,
hassanmoradi134,اعتصاب در بازار بزرگ تهران  ١۴ آذر  #مهسا_امینی   #MahsaAmini https://t.co/mlffk74OdJ,fa,1234,2022-12-05 10:17:12+00:00,Deutschland
berhem,"#IranRevolution2022—December 5, Day 81  Tehran, #Iran's capital—Footage shows gold dealers are on strike in Tajrish bazaar.  #KianPirfalak💔  #MahsaAmini🌹 https://t.co/BPcWHmz3ff",en,2,2022-12-05 10:17:11+00:00,Land Of Karda
Freedom_peace2,The news of abolishing the morality police in Iran is false information  It’s part of the IR propaganda after establishing the UN fact-finding committee  IR mercenaries like NIAC lie to you  The people in Iran want to liberate their country completely  #MahsaAmini  #IranRevoIution2022,en,1031,2022-12-05 10:17:11+00:00,
peydington,Today jewelry store and restaurant owned by popular Iranian footballer Ali Daei have been sealed in Tehran due to joining the nationwide strikes.  He has received serious life threats from affiliates of the Islamic Republic due to his support for the Iranian people.  #MahsaAmini https://t.co/YsrqhtJ8lB,en,1068,2022-12-05 10:17:11+00:00,
zarimoji4,Today jewelry store and restaurant owned by popular Iranian footballer Ali Daei have been sealed in Tehran due to joining the nationwide strikes.  He has received serious life threats from affiliates of the Islamic Republic due to his support for the Iranian people.  #MahsaAmini https://t.co/YsrqhtJ8lB,en,1068,2022-12-05 10:17:11+00:00,
M_pour_,"Immer wieder wollen uns „Expert*innen“ weismachen, dass die Proteste im Iran abflauen oder eine Illusion westlicher Medien sind. Quatsch! Die Bilder heute (z.B. Tabriz) sprechen für sich. Der größte Generalstreik seit Beginn der Proteste hat begonnen. #IranRevolution #MahsaAmini https://t.co/zxYBJQhAau",de,39,2022-12-05 10:17:10+00:00,
SoS25552008,@IranIntl @Mahnaz02834849 جواب:  ترس یک واکنش ایمنیه حیوان!  نترسی کونت به فناست!  بترسی هم شاید به فنا باشه اگه وایسی!  #مهسا_امینی  #WomanLifeFreedom   #OpIran‌‌   #اعتصابات_سراسری   #MahsaAmini   #IranRevolution2022   #ژن_ژیان_آزادی,fa,0,2022-12-05 10:17:10+00:00,
_r_a_ha,"Islamic Republic’s failed attempt to suppress the Revolution has reached the stage where they want to execute arrestees, including many children.  We beg the world media to report this NOW. We’ll provide any content you need re these arrestees in danger of execution.   #MahsaAmini",en,1279,2022-12-05 10:17:09+00:00,
vandeta88303623,Today jewelry store and restaurant owned by popular Iranian footballer Ali Daei have been sealed in Tehran due to joining the nationwide strikes.  He has received serious life threats from affiliates of the Islamic Republic due to his support for the Iranian people.  #MahsaAmini https://t.co/YsrqhtJ8lB,en,1068,2022-12-05 10:17:09+00:00,
LoneSpirit_,خبر از یک حماسه‌ی تاریخی در ۱۴،۱۵ و ۱۶ آذر است. همبستگی در اعتصاب عمومی کمر نظام جنایت را خواهد شکست.  #مهسا_امینی   #MahsaAmini,fa,4073,2022-12-05 10:17:09+00:00,شهر ارواح
freelancer1984,فارس    بازارچه زرقان در اعتصاب کامل    #مهسا_امینی   #MahsaAmini https://t.co/59HIajw7LY,fa,238,2022-12-05 10:17:08+00:00,"Masalavés, España"
WithoutNammme,"This is a PR move by the regime to quiet the upcoming nationwide protests. After 3 months of violence, rape, imprisonment &amp; murder of protesters, it’s too little too late. This uprising is no longer just about draconian dress codes. The Iranian people want democracy.   #MahsaAmini https://t.co/2wcuThP7Vn",en,5857,2022-12-05 10:17:08+00:00,
Pinksafaris,In my interview today with @i24NEWS_EN I tried to clarify that the abolition of the morality police is just a regime propaganda an attempt to undermine people's fight and mislead them specially in 3 upcoming days.  #IranRevolution2022   #MahsaAmini https://t.co/u6DDvfKoYy,en,2611,2022-12-05 10:17:07+00:00,
Travis2020H,"Nationwide strikes is going on in many cities and towns in Iran;  #Tehran, #Behbahan, #Zarghan, #Rasht, #Dezful, #Karaj, #Bojnourd, #Arak, #Shahin_Shahir,  #Gohardasht in #Karaj, #Bukan, #Saqez, #Kamyaran, and tens of other cities     Video from #Marivan today    #MahsaAmini https://t.co/RIAfmlPX7H",en,654,2022-12-05 10:17:07+00:00,"Paris, Texas"
yeonhee0522,"The Islamic Republic cannot save itself by eliminating Morality Police. The crimes of the Islamic Republic in the last 44 years cannot be ignored and we, the people of Iran, want regime change.  #MahsaAmini   #IranRevolution   @CNN @TIME @nytimes @Telegraph @Newsweek @washingtonpost",en,0,2022-12-05 10:17:05+00:00,
