Username,Text,language,retweet_count,Time,location 
vegdaneiran,"#IranRevolution2022—December 17, Day 93  Alborz, C #Iran—Footage shows security forces surrounding the Qezel Hessar prison, Karaj.  Following the authorities' decision to hang at least four detainees, inmates launched a riot, supporting death-row prisoners.  #MahsaAmini🌹 https://t.co/bbbeRyv7zn",en,19,2022-12-17 22:05:29+00:00,Europe
vegdaneiran,"#IranRevolution2022—December 17, Day 93  Tehran, #Iran's capital—Citizens chant at a metro station:  Political prisoners must be freed!  #MahsaAmini🌹 https://t.co/mFG0yfPk2j",en,23,2022-12-17 22:05:28+00:00,Europe
vegdaneiran,"#IranRevolution2022  Khuzestan, SW #Iran—Footage shows large crowds of citizens attended the funeral of the late Donya Farhadi in Izeh on December 16, Day 92.    Locals say authorities kidnapped and tortured her to death. Then, they left her corpse in the Karun River.  #MahsaAmini🌹 https://t.co/msZbHTaCVC",en,17,2022-12-17 22:05:22+00:00,Europe
vegdaneiran,"#IranRevolution2022—December 17, Day 93  Fars, SC #Iran—Students of Shiraz Medical Sciences University rallied at the campus, protesting the arbitrary arrest of their classmate and chanting for his freedom.  #MahsaAmini🌹 https://t.co/1Z1PE4ZCL2",en,15,2022-12-17 22:05:20+00:00,Europe
vegdaneiran,"#IranRevolution2022  On day 93 of the Iranian revolution, @OIAC hosts the ""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭"" in support of the uprising for a secular, democratic, non-nuclear republic of #Iran.  Follow the event:https://t.co/CbxBnCB49Q",en,41,2022-12-17 22:05:08+00:00,Europe
Victorysours,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  This is not 2009 and a fraudulent election. This is not 2019 and fuel prices skyrocketed... This is very different. This is not just about the hijab, says @Gen_JackKeane.https://t.co/LHI1TV5KZ6",en,12,2022-12-17 22:04:47+00:00,London
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  I begin by recognizing president-elect @Maryam_Rajavi and her leadership; under her leadership, NCRI is laying the groundwork for a free, sovereign, and democratic republic in #Iran, says @MikePompeo.https://t.co/au1RzbzXgo",en,8,2022-12-17 22:04:43+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  Freedom is absolutely on the March, and all of us need to come together and speak with a single voice that the #Iranian people deserve their basic freedom—it's what they're demanding, says @MikePompeo.https://t.co/au1RzbzpqQ",en,7,2022-12-17 22:04:42+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  There's one conflict... It is the divide between the people and the organized opposition seeking freedom and democracy on one side and the entirety of the regime on the other, says @MikePompeo.https://t.co/au1RzbzXgo",en,6,2022-12-17 22:04:40+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  It is undeniable the regime reaps the harvest of suffering and death in the Middle East at the expense of its own citizens. The regime is headed by Khamenei, Ebrahim Raisi, and #IRGC, says @MikePompeo.https://t.co/au1RzbzXgo",en,8,2022-12-17 22:04:38+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  There could be no hope of moderating or cooperating with the regime led by such men. We knew that the difference between Zarif and Rouhani and the Ayatollah was insignificant, says @MikePompeo.https://t.co/au1RzbhO2g",en,11,2022-12-17 22:04:34+00:00,Europe
HelenLowder1,"Mohammad Nasiri, 21, has  been charged by the Iranian govt with ""waging war against  God,"" which carries a death   sentence - His crime  supporting the Freedom movement by giving chocolates &amp; hugs in solidarity.    Say his name. It could save his life : #MahsaAmini  #IranRevolution2022 https://t.co/BsAvrCizwa",en,48,2022-12-17 22:04:28+00:00,
vegdaneiran,Former US Secretary of State @mikepompeo addressing Washington Summit. He said the people of #Iran have risen for their freedom &amp; underscored that firmness is the right policy. #IranRevolution2022 #IranRevoIution   https://t.co/dZBmgWtv3Q,en,31,2022-12-17 22:04:24+00:00,Europe
vegdaneiran,Former Secretary of State @mikepompeo addressing Washington Summit. He expressed appreciation for work of @Maryam_Rajavi &amp; NCRI for freedom of #Iran.  @mikepompeo stressed there could not be a better moment to address Iran's freedom.  #IranRevolution2022   https://t.co/dZBmgWKy5Q,en,33,2022-12-17 22:04:21+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  Iranians are not calling for simple reforms, they're calling for freedom, for a regime that treats its citizens in different ways. They want a democratic secular and free republic, says @MikePompeo.https://t.co/au1RzbzpqQ",en,9,2022-12-17 22:04:20+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  Tehran wants to discredit the protesters by painting them as driven by foreign agitators. It is not so. They want freedom, says @MikePompeo.https://t.co/au1RzbhO2g",en,8,2022-12-17 22:04:19+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  Tehran wants to discredit the protesters saying that the protesters are advocating for the return of others of other dictatorships this is not so either. They want freedom, says @MikePompeo.https://t.co/au1RzbzXgo",en,8,2022-12-17 22:04:16+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  The entire world, and especially the @Biden administration, must consistently daily, repetitively, deeply, unconditionally condemn these threats by the regime in #Iran, says @MikePompeo.https://t.co/au1RzbzXgo",en,9,2022-12-17 22:04:10+00:00,Europe
AmstrongBiring,"December 16 - Hashtgerd, Alborz Province, west of Tehran, #Iran  Protesters threw Molotov cocktails in an attack targeting a regime-associated building on the 92nd night of the uprising.  #IranRevolution2022   https://t.co/UOwbUNVbTb",en,37,2022-12-17 22:04:08+00:00,
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  Three months of powerful unyielding protests and uprisings don't happen randomly. They're not the product of foreign meddling. The regime loves to lie and say that it is so, says @MikePompeo.https://t.co/au1RzbhO2g",en,7,2022-12-17 22:04:08+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  Mrs. @Maryam_Rajavi has put forth a ten-point plan for the future of #Iran, which is governed by the rule of law, which is so fundamental to a free and just society, says @GovGaryLocke.https://t.co/M9k0GR3NGf",en,10,2022-12-17 22:04:05+00:00,Europe
auditoryfantasy,"I am the  French #godmother of #NastoohNIkkhah   He is one of 5 defendants in the case of the death of IRGC Arman Ali Verdi in Ektaban .He has not a fair trial , he may be executed anytime #SayTheirNames #AidaRostami #KianPirfalak #MohsenShekari #IranRevolution2022 https://t.co/XnGoQtcpzs",en,552,2022-12-17 22:03:42+00:00,
FrauKokismoki,"#IranRevolution2022—December 17, Day 93  Alborz, C #Iran—Footage shows a heavy presence of security forces outside Karaj Central Prison. Following today's conflicts, authorities reportedly killed at least two inmates and injured 100+  #MahsaAmini🌹 https://t.co/w7GKH6rMn0",en,9,2022-12-17 22:03:41+00:00,
Victorysours,"Today, we also heard from the honorable @chavezlinda.  Applaud her longstanding support for #FreeIran &amp; @Maryam_Rajavi's 10-point plan for a free &amp; democratic Iranian republic.Her position has been proven valid by ongoing uprising in #Iran, #IranRevolution2022 @HouseForeignGOP https://t.co/clGHLL61Aq",en,91,2022-12-17 22:03:40+00:00,London
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  The Iranian people want fundamental political change that will transform the current despotic religious fascism to secular democratic rule and a fair and just independent judiciary, says @GovGaryLocke.https://t.co/M9k0GR3NGf",en,9,2022-12-17 22:03:25+00:00,Europe
AmstrongBiring,"📢#Iranprotests2022  🚨#IranRevolution2022: Karaj, west of Tehran, — #Iran  Plainclothes agents are seen viciously attacking, manhandling, and beating a man and a woman.  #اعتراضات_سراسری https://t.co/tnObgGJNVS",en,14,2022-12-17 22:03:23+00:00,
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  The people of #Iran have paid a heavy price in their resistance against Shah and the current regime. Never can there be a return to such dictatorship, says @GovGaryLocke.https://t.co/M9k0GR3NGf",en,9,2022-12-17 22:03:18+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  In #Iran, with the regime that is in power and has been in power for more than 40 years, going about your everyday life and living your life as you choose is not, in fact, an option, says @ChavezLinda.https://t.co/3nb46qFguw",en,10,2022-12-17 22:03:17+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  This is a fight that has been going on for a long time, and it is not just a fight in international organizations. It's not just a fight in places like DC or even in #Iran itself, says @ChavezLinda.https://t.co/3nb46qFOk4",en,9,2022-12-17 22:03:16+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  @Maryam_Rajavi is leading the resistance, and her leadership, I think, is all the more important because she's a woman, says @ChavezLinda.https://t.co/3nb46qFguw",en,8,2022-12-17 22:03:15+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  One of the things that this regime has made clear from the very beginning is that if you can repress the #women in a society, you will control that society. Well, we say no to that, says @ChavezLinda.https://t.co/3nb46qFguw",en,7,2022-12-17 22:03:14+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  This is a fight that is much bigger. The people want regime change. They want the ayatollahs out. We cannot afford to sit idly by and watch that happen, says @ChavezLinda.https://t.co/3nb46qFguw",en,11,2022-12-17 22:03:13+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  If we don’t support the people of #Iran, we are going to see the regime do things that make lives terrible, not only for the people of Iran but for people around the world, says @ChavezLinda.https://t.co/3nb46qFguw",en,8,2022-12-17 22:03:12+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  We must see a major policy shift in this administration and among our leaders. We need to quit pretending like ayatollahs are honorable people with whom we can negotiate treaties, says @ChavezLinda.https://t.co/3nb46qFOk4",en,14,2022-12-17 22:03:12+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  We must pursue a policy that says if you are going to punish your people, we are going to punish your regime. It is not possible to negotiate with these thugs, says @ChavezLinda.https://t.co/3nb46qFguw",en,12,2022-12-17 22:03:10+00:00,Europe
respectfuljeff,"Unimaginable pain! The father of #FarzinMaroufi, 22 years old, killed by the Islamic Republic’s forces on Nov 30 in Tehran, grieves with a birthday cake in his hands, dancing for his young son. Heart-wrenching. #MahsaAmini #مهسا_امینی #IranRevolution2022 https://t.co/PYriZW3vSx",en,2355,2022-12-17 22:03:09+00:00,
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  What you see is an organized resistance that is broad-based that's diversified, that's unified, that's powerful, and will not quit. This is a resistance that is going to win, says @SamuelBrownback.https://t.co/5jz0we4uSG",en,10,2022-12-17 22:03:07+00:00,Europe
MansourAlrooqi,"#IranRevolution2022  #Iran’s nationwide uprising is on Saturday, marking its 93rd day of relentless anti-regime protests against the ruling mullahs’ regime by people in various cities.  #MahsaAmini🌹https://t.co/GmvEc5Aa6Q",en,8,2022-12-17 22:03:07+00:00,"Riyadh, Kingdom of Saudi Arabia"
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  The idea of a religion running a government hurts the religion, it hurts the government, and it hurts the people, and that's what we've seen taking place in #Iran now, says @SamuelBrownback.https://t.co/5jz0we4uSG",en,9,2022-12-17 22:03:06+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  Ultimately the people of #Iran will rule and overcome the autocrat. You’ve got a wonderful nation of people and culture, says @SamuelBrownback.https://t.co/5jz0we4uSG",en,8,2022-12-17 22:03:06+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  The #Iran that is coming soon is an open, free, democratic, powerful nation because the power of your people and culture is unleashed, says @SamuelBrownback.https://t.co/5jz0wem5Ke",en,11,2022-12-17 22:03:05+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  I've tracked #Iran for some period of time, and I've been impressed with the Iranians that I know and the culture that you have, the people that have never given up on democracy, says @SamuelBrownback.https://t.co/5jz0we4uSG",en,9,2022-12-17 22:03:05+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  Each wave of protest got stronger, more organized, and more disruptive of the regime. This one is by far the most organized, sustained youngest disruptive, broadest in support, says @SamuelBrownback.https://t.co/5jz0we4uSG",en,18,2022-12-17 22:03:04+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  I would like to see this take place, and this could help move the movement forward by inviting @Maryam_Rajavi to Washington to tour America to speak. She needs to come here, says @SamuelBrownback.https://t.co/5jz0we52Ie",en,13,2022-12-17 22:03:03+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  We need to support the #Iranian people. We need to recognize their right to overthrow the dictatorship, says @SamuelBrownback.https://t.co/5jz0we4uSG",en,10,2022-12-17 22:03:02+00:00,Europe
simsim1380,Much love to the brave Iranian people - freedom and justice will win! #IranRevolution2022 https://t.co/LlfzAWw4Hc,en,1961,2022-12-17 22:03:02+00:00,
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  This is not 2009 and a fraudulent election. This is not 2019 and fuel prices skyrocketed... This is very different. This is not just about the hijab, says @Gen_JackKeane.https://t.co/LHI1TV5KZ6",en,12,2022-12-17 22:02:59+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  This is about a nation united behind a singular goal and that goal is the mullahs must go the Islamic Republic must end, says @Gen_JackKeane.https://t.co/LHI1TVmO16",en,11,2022-12-17 22:02:58+00:00,Europe
vegdaneiran,"#IranRevolution2022—""𝐖𝐚𝐬𝐡𝐢𝐧𝐠𝐭𝐨𝐧 𝐒𝐮𝐦𝐦𝐢𝐭""  The people of #Iran are yearning for human dignity. The people want to exercise personal freedom and personal choice. The people want democracy, says @Gen_JackKeane.https://t.co/LHI1TV5d9y",en,8,2022-12-17 22:02:58+00:00,Europe
